reference_image_number,reference_filename,target_image_number,target_filename,cosine_similarity,target_max_similarity,target_mean_similarity,best_reference_image_number,is_best_reference,model,dimension
1,1.png,6,6.png,0.8834536829,0.9202762483,0.8613825560,4,false,dog-nose-identification2:s101_224,2048
2,2.png,6,6.png,0.8333847809,0.9202762483,0.8613825560,4,false,dog-nose-identification2:s101_224,2048
3,3.png,6,6.png,0.8360286309,0.9202762483,0.8613825560,4,false,dog-nose-identification2:s101_224,2048
4,4.png,6,6.png,0.9202762483,0.9202762483,0.8613825560,4,true,dog-nose-identification2:s101_224,2048
5,5.png,6,6.png,0.8337694372,0.9202762483,0.8613825560,4,false,dog-nose-identification2:s101_224,2048
1,1.png,7,7.png,0.8393060067,0.8613656976,0.8392754522,5,false,dog-nose-identification2:s101_224,2048
2,2.png,7,7.png,0.8411074613,0.8613656976,0.8392754522,5,false,dog-nose-identification2:s101_224,2048
3,3.png,7,7.png,0.8182806617,0.8613656976,0.8392754522,5,false,dog-nose-identification2:s101_224,2048
4,4.png,7,7.png,0.8363174337,0.8613656976,0.8392754522,5,false,dog-nose-identification2:s101_224,2048
5,5.png,7,7.png,0.8613656976,0.8613656976,0.8392754522,5,true,dog-nose-identification2:s101_224,2048
1,1.png,8,8.png,0.7654983763,0.8030315598,0.7664337786,4,false,dog-nose-identification2:s101_224,2048
2,2.png,8,8.png,0.7460096368,0.8030315598,0.7664337786,4,false,dog-nose-identification2:s101_224,2048
3,3.png,8,8.png,0.7641731585,0.8030315598,0.7664337786,4,false,dog-nose-identification2:s101_224,2048
4,4.png,8,8.png,0.8030315598,0.8030315598,0.7664337786,4,true,dog-nose-identification2:s101_224,2048
5,5.png,8,8.png,0.7534561614,0.8030315598,0.7664337786,4,false,dog-nose-identification2:s101_224,2048
1,1.png,9,9.png,0.9018847264,0.9018847264,0.8374755900,1,true,dog-nose-identification2:s101_224,2048
2,2.png,9,9.png,0.8157566230,0.9018847264,0.8374755900,1,false,dog-nose-identification2:s101_224,2048
3,3.png,9,9.png,0.7560811439,0.9018847264,0.8374755900,1,false,dog-nose-identification2:s101_224,2048
4,4.png,9,9.png,0.8535399848,0.9018847264,0.8374755900,1,false,dog-nose-identification2:s101_224,2048
5,5.png,9,9.png,0.8601154717,0.9018847264,0.8374755900,1,false,dog-nose-identification2:s101_224,2048
1,1.png,10,10.png,0.8390939273,0.8390939273,0.7908644992,1,true,dog-nose-identification2:s101_224,2048
2,2.png,10,10.png,0.8121216838,0.8390939273,0.7908644992,1,false,dog-nose-identification2:s101_224,2048
3,3.png,10,10.png,0.7100041914,0.8390939273,0.7908644992,1,false,dog-nose-identification2:s101_224,2048
4,4.png,10,10.png,0.7976415296,0.8390939273,0.7908644992,1,false,dog-nose-identification2:s101_224,2048
5,5.png,10,10.png,0.7954611639,0.8390939273,0.7908644992,1,false,dog-nose-identification2:s101_224,2048
1,1.png,11,11.png,0.8220769005,0.8220769005,0.7950634423,1,true,dog-nose-identification2:s101_224,2048
2,2.png,11,11.png,0.8041994154,0.8220769005,0.7950634423,1,false,dog-nose-identification2:s101_224,2048
3,3.png,11,11.png,0.7352833926,0.8220769005,0.7950634423,1,false,dog-nose-identification2:s101_224,2048
4,4.png,11,11.png,0.7939390616,0.8220769005,0.7950634423,1,false,dog-nose-identification2:s101_224,2048
5,5.png,11,11.png,0.8198184415,0.8220769005,0.7950634423,1,false,dog-nose-identification2:s101_224,2048
1,1.png,12,12.png,0.7817680388,0.8307585364,0.7840886487,3,false,dog-nose-identification2:s101_224,2048
2,2.png,12,12.png,0.7673271142,0.8307585364,0.7840886487,3,false,dog-nose-identification2:s101_224,2048
3,3.png,12,12.png,0.8307585364,0.8307585364,0.7840886487,3,true,dog-nose-identification2:s101_224,2048
4,4.png,12,12.png,0.7780943258,0.8307585364,0.7840886487,3,false,dog-nose-identification2:s101_224,2048
5,5.png,12,12.png,0.7624952283,0.8307585364,0.7840886487,3,false,dog-nose-identification2:s101_224,2048
1,1.png,13,13.png,0.7555731543,0.7951952477,0.7793917587,2,false,dog-nose-identification2:s101_224,2048
2,2.png,13,13.png,0.7951952477,0.7951952477,0.7793917587,2,true,dog-nose-identification2:s101_224,2048
3,3.png,13,13.png,0.7844628667,0.7951952477,0.7793917587,2,false,dog-nose-identification2:s101_224,2048
4,4.png,13,13.png,0.7849661864,0.7951952477,0.7793917587,2,false,dog-nose-identification2:s101_224,2048
5,5.png,13,13.png,0.7767613383,0.7951952477,0.7793917587,2,false,dog-nose-identification2:s101_224,2048
